TIENDA_ID,dist_comp_directa,num_comp_directa,dist_comp_indirecta,num_comp_indirecta,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,META_VENTA,RATIO_CUMPLIMIENTO
76,6.081184107938708,4,2000.0,0,821313.87,4.0,CD,Hogar,109.21,13.0,25.6064,-100.16801,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6761507551020407
62,554.5435038693803,3,161.22670057436358,1,800090.3645,4.0,CD,Base,85.25,12.0,25.64195,-100.11259,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,1.6668549260416667
762,229.73873293478545,1,2000.0,0,949082.33,4.0,C,Hogar,87.23420000000004,11.0,25.6793,-100.09175,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.9369027142857145
256,13.7211433504928,1,2000.0,0,743250.5715,4.0,C,Hogar,95.0,10.0,25.65545,-100.12373,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.516837901020408
78,321.4792541330519,4,427.56724436323697,2,855952.2804761905,4.0,CD,Hogar,115.44,13.0,25.68897,-100.11577,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7468413887269194
85,832.7418551735817,2,821.0964876335838,3,686622.248,4.0,C,Receso,116.98,14.0,25.64717,-100.09112,Oficinistas,UT_DENSIDAD,TRAIN,516000.0,1.3306632713178297
776,594.2831962183358,1,647.2122660315666,2,988001.14,4.0,C,Hogar,86.32820000000004,11.0,25.61936,-100.12416,Oficinistas,UT_DENSIDAD,TRAIN,490000.0,2.0163288571428573
86,4.373367243207436,5,621.7296929881387,2,1588720.4775,4.0,C,Hogar,116.12,12.0,25.68957,-100.11101,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.2422866887755104
89,653.4963586310048,1,825.4500073100186,2,798400.9455,4.0,B,Hogar,115.77,12.0,25.64365,-100.08587,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6293896846938776
778,38.77490502166167,1,246.42565762945924,2,1075680.5565,4.0,C,Base,83.59930000000004,11.0,25.64885,-100.08403,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.241001159375
781,564.3072686720269,1,2000.0,0,597888.8336842105,4.0,C,Hogar,89.47,13.0,25.6386,-100.1923,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.2201812932330829
96,478.0737305256627,2,511.3623031996212,1,1450080.5595,4.0,C,Base,92.45,11.0,25.64882,-100.11601,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,3.021001165625
782,2000.0,0,2000.0,0,586493.363,4.0,C,Hogar,87.11760000000002,11.0,25.6037,-100.1814,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,1.1969252306122449
787,2000.0,0,711.3434469708247,1,681493.6914285714,4.0,C,Hogar,86.16770000000004,11.0,25.61143,-100.14326,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,1.3908034518950436
476,2000.0,0,2000.0,0,909204.018,4.0,C,Base,97.14,13.0,25.65174,-100.16009,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000.0,1.8941750375
573,727.9059110018636,2,724.8339081735609,1,724722.6180952381,4.0,C,Hogar,101.41259999999993,13.0,25.61552,-100.15421,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4790257512147718
491,1448.4922133288092,0,465.3401082740624,2,1231175.5645,4.0,B,Hogar,101.69629999999992,13.0,25.61903,-100.14562,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.512603192857143
576,10.35272000774723,2,560.7621862452874,1,768262.912,4.0,C,Hogar,110.74,12.0,25.65319,-100.20294,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.567883493877551
489,938.2012216751102,2,274.2226049000394,1,677974.0457142857,4.0,B,Hogar,101.2596999999999,13.0,25.63466,-100.15852,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.383620501457726
578,17.47463744001124,5,2000.0,0,960634.919,4.0,C,Hogar,101.69919999999992,13.0,25.60816,-100.16515,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.960479426530612
488,255.4249846267234,2,270.7602482543213,1,722081.758,4.0,B,Hogar,104.74899999999997,13.0,25.61455,-100.17592,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4736362408163266
487,6.236445688899504,1,2000.0,0,867462.0985714286,4.0,B,Hogar,104.69769999999993,13.0,25.63661,-100.17872,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.770330813411079
354,177.4057129808803,4,206.8551319134856,3,1222748.789,4.0,C,Base,101.0,10.0,25.65599,-100.18227,Oficinistas,UT_GAS_URBANA,TRAIN,480000.0,2.547393310416667
579,19.114323621037386,5,400.2321470889531,2,704318.9685714286,4.0,C,Hogar,84.53750000000002,11.0,25.66445,-100.1007,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4373856501457725
478,959.7219553958272,1,2000.0,0,1188620.2595000002,4.0,C,Hogar,78.49,11.0,25.63906,-100.18691,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4257556316326534
477,400.6111503487756,4,663.5757173108251,1,1110591.904,4.0,C,Hogar,113.48149999999995,13.0,25.69536,-100.117,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.2665140897959186
569,1213.8691336785007,0,2000.0,0,964602.7733333334,4.0,C,Receso,103.74229999999994,13.0,25.62041,-100.10528,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.869385219638243
325,19.479850511457304,4,994.4999389480332,1,1568393.458,4.0,C,Hogar,103.0,10.0,25.68066,-100.1747,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.200802975510204
586,259.9604031050214,1,93.99275732975909,2,640664.7828571429,4.0,C,Base,102.14,12.0,25.6606,-100.15012,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.3347182976190477
323,8.930220904439318,7,329.43658883677506,3,1508758.812631579,4.0,C,Hogar,103.0,11.0,25.65474,-100.19161,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.0790996176154675
357,552.1353014711872,3,2000.0,0,1043479.1415,4.0,C,Hogar,99.48,13.0,25.64439,-100.18586,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,2.129549268367347
469,2000.0,0,2000.0,0,995664.476,4.0,C,Base,110.53,13.0,25.67482,-100.19868,Parada Técnica,UT_DENSIDAD,TRAIN,480000.0,2.0743009916666666
589,577.7250352783981,2,2000.0,0,1157609.6757142856,4.0,C,Hogar,107.21,13.0,25.63988,-100.19627,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.362468725947521
466,74.36941687580934,4,176.97481068571182,1,462016.2715,4.0,C,Hogar,77.01,11.0,25.65171,-100.19697,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.94289035
463,504.320038148947,3,2000.0,0,709258.1375,4.0,CD,Hogar,117.62,13.0,25.66278,-100.17165,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4474655867346935
592,121.13109008468685,2,2000.0,0,741405.2576190477,4.0,C,Hogar,104.63,13.0,25.64027,-100.20374,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.513071954324587
454,30.31168960628107,4,1149.0749851217174,0,815350.4655,4.0,C,Hogar,133.34,13.0,25.68396,-100.17319,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6639805418367348
313,14.275179731391118,3,866.8342418353884,1,735992.9157142857,4.0,C,Hogar,101.0,13.0,25.66092,-100.1955,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.502026358600583
342,2.2411083259702,2,2000.0,0,1197029.8816666668,4.0,C,Hogar,90.0,10.0,25.65693,-100.17219,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4429181258503405
343,503.4664053768404,6,246.39901798688783,3,1235637.1845,4.0,C,Hogar,113.0,11.0,25.6585,-100.1898,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5217085397959185
542,5.388895240218295,2,701.4029017841938,1,1013500.203,4.0,B,Hogar,103.62729999999992,13.0,25.6263,-100.09652,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.06836776122449
543,2000.0,0,942.8872868075566,1,1221746.190526316,4.0,B,Hogar,103.67549999999991,13.0,25.65013,-100.07336,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4933595725026856
544,674.7504578429114,2,2000.0,0,665033.5065,4.0,B,Hogar,103.67549999999991,13.0,25.64653,-100.06443,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.357211237755102
532,595.7724918133276,2,188.0408038954358,1,615947.537,4.0,B,Hogar,114.52649999999996,13.0,25.68988,-100.10206,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,1.2570357897959183
531,1011.0856309424676,0,2000.0,0,819385.8995,4.0,C,Hogar,119.0,13.0,25.66834,-100.20095,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6722161214285716
546,51.47002821798778,2,235.5676210847431,1,975179.937368421,4.0,B,Hogar,103.52109999999996,13.0,25.62223,-100.09129,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.9901631374865731
547,630.4665814905673,1,634.3991536481988,2,441207.55650000006,4.0,B,Base,108.1251,13.0,25.66161,-100.14385,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,0.9191824093750002
529,300.8372537921235,2,799.5474181885478,1,625070.8175,4.0,B,Hogar,102.82959999999991,13.0,25.64248,-100.1225,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.2756547295918368
527,600.2599133725299,2,1019.9857456286192,0,911627.533,4.0,B,Hogar,102.9988999999999,13.0,25.64268,-100.10129,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.8604643530612248
524,6.534405390552582,2,2000.0,0,1340058.226,4.0,B,Hogar,103.33149999999992,13.0,25.64402,-100.05898,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.734812706122449
551,8.1032658136739,4,537.4683836162918,3,1255593.941,4.0,C,Hogar,102.20749999999992,13.0,25.66131,-100.10421,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5624366142857147
301,619.5560072171043,4,1140.461463311735,0,1347179.7155,4.0,C,Hogar,120.0,10.0,25.64824,-100.1831,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.7493463581632653
552,480.895073061701,1,870.4437737011966,1,645180.1104761905,4.0,C,Hogar,103.62729999999992,13.0,25.62981,-100.09465,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.3166941030126336
344,186.6365500150836,2,373.5789760033881,1,966534.414,4.0,C,Hogar,113.11,10.0,25.65219,-100.20159,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.972519212244898
517,830.0268359793515,1,1169.2014182094442,0,797384.388,4.0,B,Hogar,114.52399999999994,13.0,25.68302,-100.0874,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6273150775510206
515,604.3700342516076,2,1277.3599471875432,0,1034493.0025,4.0,B,Hogar,103.12699999999994,13.0,25.63215,-100.09914,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.1112102091836733
558,263.9235113030751,1,94.10742610236528,2,677419.967,4.0,C,Hogar,108.4,13.0,25.66055,-100.15006,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.3824897285714284
561,2000.0,0,2000.0,0,905695.2145,4.0,C,Hogar,117.26,13.0,25.66779,-100.1394,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.848357580612245
508,14.31272828808573,1,245.0319775238615,1,1569010.5882352942,4.0,B,Hogar,102.79189999999991,13.0,25.61912,-100.12962,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.2020624249699883
335,82.91194727348682,5,2000.0,0,1174821.563,4.0,C,Hogar,119.72,13.0,25.68401,-100.17951,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.3975950265306123
565,337.474404302576,4,190.1071812842076,3,834521.8752380952,4.0,C,Hogar,103.96189999999991,13.0,25.66704,-100.10666,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7031058678328472
347,6.401061238293245,1,815.1409568783357,1,781609.9935294118,4.0,CD,Hogar,118.0,10.0,25.62776,-100.15437,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.59512243577431
505,2000.0,0,175.26375419111267,1,868032.206,4.0,B,Base,108.14820000000002,13.0,25.61653,-100.14059,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,1.8084004291666669
566,494.56419804152495,2,668.848552534491,1,564465.49,4.0,C,Hogar,104.28989999999996,13.0,25.61549,-100.16955,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.151970387755102
499,672.4874642566481,1,324.3457126283442,1,729647.177,4.0,B,Hogar,104.64579999999997,13.0,25.61784,-100.17803,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4890758714285717
378,2.472896252585548,1,2000.0,0,1420849.4445,4.0,C,Hogar,101.61,13.0,25.63521,-100.19571,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.899692743877551
613,2000.0,0,2000.0,0,1081451.999,4.0,C,Hogar,104.01599999999988,13.0,25.66542,-100.12747,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.2070448959183677
377,1153.7511073559417,0,2000.0,0,986100.16,4.0,C,Base,101.92,12.0,25.67398,-100.19056,Oficinistas,UT_GAS_URBANA,TRAIN,480000.0,2.054375333333333
624,30.19436274928962,1,2000.0,0,1110024.7636842106,4.0,C,Hogar,86.40000000000003,11.0,25.63117,-100.10429,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.265356660580021
609,446.0611906456179,4,843.8865908035687,1,1049256.2355,4.0,C,Hogar,112.76,13.0,25.6568,-100.20271,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.141339256122449
625,763.9360856920551,2,452.62591981740985,2,1047004.327,4.0,C,Hogar,86.32820000000004,11.0,25.62271,-100.12389,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,2.136743524489796
437,339.39331489143166,5,394.26772310394296,2,1675017.0855,4.0,D,Hogar,132.58,13.0,25.6505,-100.19497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.418402215306122
607,643.5177311512967,2,1312.4790500911786,0,470394.7735,4.0,C,Base,113.87,13.0,25.65072,-100.17396,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,0.9799891114583332
405,2000.0,0,2000.0,0,752201.861,4.0,C,Base,114.35,13.0,25.67513,-100.19265,Oficinistas,UT_GAS_URBANA,TRAIN,480000.0,1.5670872104166669
606,1060.45852264733,0,2000.0,0,688089.0022222222,4.0,C,Hogar,103.65279999999991,13.0,25.66378,-100.12145,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.4042632698412698
614,535.603562993346,5,260.4660647652375,1,665909.7655,4.0,C,Hogar,93.84430000000002,11.0,25.69467,-100.10876,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.3589995214285713
628,446.32967853737176,1,48.46303460551289,1,728385.0730000001,4.0,C,Hogar,86.32820000000004,11.0,25.62308,-100.11947,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.486500148979592
602,444.8380276475591,3,2000.0,0,1364513.3484999998,4.0,C,Hogar,119.59,12.0,25.64834,-100.20994,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.7847211193877546
632,7.442253570529072,2,536.1238955427096,2,618001.1209523809,4.0,C,Hogar,85.12480000000005,11.0,25.67265,-100.10799,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.2612267774538386
601,1382.3176854919811,0,1234.3912851132377,0,780919.917,4.0,C,Hogar,115.58,13.0,25.6537,-100.15693,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.5937141163265307
379,592.1258253203796,1,2000.0,0,940325.21,4.0,C,Hogar,84.9,12.0,25.66388,-100.20391,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.9190310408163265
637,2000.0,0,2000.0,0,600594.772631579,4.0,C,Hogar,84.97740000000005,11.0,25.66896,-100.1318,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.2257036176154672
619,475.51282724211154,5,182.9901280356157,1,675934.105,4.0,C,Hogar,93.85430000000002,11.0,25.69338,-100.11017,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.379457357142857
421,826.6333847475872,2,2000.0,0,1606442.8411111112,4.0,C,Hogar,124.98,13.0,25.65846,-100.16494,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.278454777777778
305,103.65223415785076,1,206.38627681808603,2,1039977.1675,4.0,B,Base,84.0,10.0,25.6634,-100.1497,Clásico,UT_DENSIDAD,TRAIN,480000.0,2.1666190989583334
312,11.390109791140608,1,2000.0,0,1664375.3535,4.0,C,Hogar,128.0,13.0,25.64689,-100.17775,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.3966843948979597
617,813.9461065166814,1,53.82460263538929,2,1151921.5645,4.0,C,Hogar,84.30480000000003,11.0,25.65422,-100.07998,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,2.350860335714286
397,6.842473563051749,4,802.3949288288044,1,682292.3935294118,4.0,C,Hogar,107.52,11.0,25.6812,-100.17201,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.392433456182473
416,358.1289650397833,4,614.4997355193823,3,1471908.0645,4.0,C,Hogar,101.73,12.0,25.65194,-100.18565,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.0038940091836737
381,724.051798970304,4,1182.6874198786256,0,823509.121,5.0,C,Base,107.18,12.0,25.78953,-100.19482,Parada Técnica,UT_GAS_URBANA,TRAIN,480000.0,1.7156440020833337
513,804.2858474108698,2,490.567156666813,2,1140085.9189473684,5.0,C,Hogar,106.69,13.0,25.80144,-100.21888,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.3267059570354456
512,7.222001199582955,4,2000.0,0,1360381.7684210527,5.0,B,Hogar,98.66,13.0,25.75565,-100.10629,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.776289323308271
382,4.652309418636109,3,594.8255448963284,1,635290.761,5.0,C,Hogar,107.27,13.0,25.70592,-100.1009,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,1.2965117571428573
415,1089.310288014256,0,714.5610280933454,1,996245.3255,5.0,C,Hogar,99.9,13.0,25.74753,-100.15064,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.0331537255102043
203,985.1858826625948,1,2000.0,0,872937.248,5.0,CD,Base,109.41,12.0,25.74875,-100.22658,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8186192666666667
384,621.4095281976752,2,77.20636775947305,1,1271794.0157894737,5.0,C,Hogar,116.15,13.0,25.70345,-100.09608,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5954979914070893
871,2000.0,0,1232.150688275838,0,529599.108,5.0,C,Hogar,85.4339,11.0,25.79852,-100.22754,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.080814506122449
383,118.2878412848104,3,1096.2122139734522,0,1114432.863125,5.0,C,Hogar,107.4,13.0,25.70929,-100.10361,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,2.274352781887755
872,852.0176423823202,1,2000.0,0,322434.67,5.0,C,Hogar,90.278,11.0,25.76884,-100.15083,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.6580299387755102
418,446.2300646047819,6,373.1675305825412,2,1242960.9959999998,5.0,CD,Hogar,119.18,12.0,25.75359,-100.15279,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5366550938775507
202,661.8302688904436,2,2000.0,0,1010063.9555,5.0,C,Base,80.28,10.0,25.82094,-100.22097,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,2.104299907291667
412,503.0091057695148,1,8.1549072877959,2,1379811.024736842,5.0,C,Hogar,115.2,12.0,25.80539,-100.21943,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.815940866809881
393,2000.0,0,2000.0,0,1175389.1225,5.0,C,Hogar,112.3,12.0,25.82126,-100.10702,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.39875331122449
235,19.39936986993649,4,627.8994305075505,2,815695.331,5.0,C,Base,126.41,12.0,25.78424,-100.26629,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,1.6993652729166666
394,2000.0,0,2000.0,0,1101843.5888235294,5.0,C,Hogar,111.77,13.0,25.81771,-100.1078,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.2486603853541416
535,7.29516574444348,6,486.8091796936595,1,423027.0552631579,5.0,C,Base,114.38,13.0,25.78523,-100.19049,Parada Técnica,UT_TRAFICO_PEATONAL,TRAIN,480000.0,0.8813063651315789
534,2000.0,0,940.452713094568,2,1250533.415,5.0,C,Hogar,115.02,13.0,25.80848,-100.2275,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5521090102040818
533,215.53395781637664,6,514.4721888651526,1,654745.780952381,5.0,C,Hogar,117.29,13.0,25.76443,-100.26214,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.336215879494655
398,2.3561238005035023,5,664.1839515540282,1,1541329.262222222,5.0,C,Hogar,95.97,13.0,25.76204,-100.13888,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.145569922902494
821,482.8168852422002,4,598.433652089941,1,641203.5975,5.0,C,Hogar,90.158,11.0,25.78159,-100.24528,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.3085787704081633
399,3.6937247608180193,5,780.4510381631062,1,863894.2595,5.0,D,Hogar,108.42,13.0,25.8141,-100.25587,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.7630495091836735
385,11.35582379956519,4,505.1665082928279,3,1315698.074,5.0,CD,Hogar,112.95,13.0,25.71077,-100.09625,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,2.685098110204082
388,11.125595088478375,1,2000.0,0,797666.54,5.0,C,Hogar,111.77,13.0,25.82395,-100.12135,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6278908979591835
403,2000.0,0,2000.0,0,1324721.487,5.0,C,Hogar,109.73,13.0,25.8132,-100.10732,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,2.70351323877551
831,775.2013188717908,1,2000.0,0,510151.92875,5.0,B,Hogar,86.79090000000002,11.0,25.80079,-100.19156,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.0411263852040815
833,238.41951061629453,1,2000.0,0,493519.87142857147,5.0,C,Hogar,82.25619999999998,11.0,25.8173,-100.234,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.0071834110787172
836,1048.1282777633924,0,2000.0,0,770633.5392857144,5.0,C,Hogar,99.49229999999996,11.0,25.796,-100.2677,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.572721508746356
387,2.6183947816119657,4,536.8232959127,3,1199259.3505000002,5.0,C,Hogar,118.08,12.0,25.75882,-100.17007,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.4474680622448983
217,255.3528802341804,4,968.2159579014173,1,1223740.9775,5.0,CD,Hogar,115.81,10.0,25.79035,-100.26302,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.4974305663265306
386,475.5818201016885,4,471.8979068639057,3,771254.2275,5.0,C,Hogar,107.1,12.0,25.70686,-100.09634,Oficinistas,UT_DENSIDAD,TRAIN,490000.0,1.5739882193877552
849,2000.0,0,2000.0,0,589565.6666666666,5.0,C,Hogar,90.49260000000002,11.0,25.85841,-99.94211,Barrio Competido,UT_DENSIDAD,TRAIN,490000.0,1.203195238095238
459,386.8799200224967,1,59.2002736243476,1,1228437.9277777777,5.0,C,Hogar,82.92,12.0,25.73927,-100.14431,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5070161791383216
136,622.9383411496037,1,872.0963416610508,2,1908123.002,5.0,CD,Hogar,107.9,10.0,25.77565,-100.26596,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.894128575510204
468,400.5556899939678,2,2000.0,0,979073.7915,5.0,C,Hogar,115.0,13.0,25.82092,-100.23078,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.9981097785714288
467,337.81306030999235,2,2000.0,0,1768782.3539999998,5.0,C,Hogar,121.19,13.0,25.82195,-100.23402,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.609759906122449
371,5.974024336272598,6,694.316509471595,1,1270134.376,5.0,C,Peatonal,95.0,10.0,25.77614,-100.18724,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,420000.0,3.0241294666666665
465,15.2482476984053,4,436.1722372709082,3,922662.4955,5.0,C,Base,121.28,13.0,25.77893,-100.25511,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.9222135322916667
359,2000.0,0,978.1265852936244,1,969156.8605,5.0,C,Hogar,66.24,10.0,25.79337,-100.23526,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.977871143877551
462,8.853269468204406,10,266.0492876691049,1,748549.04,5.0,C,Base,64.51,10.0,25.7795,-100.1882,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,480000.0,1.5594771666666667
461,3.8653564486437113,1,2000.0,0,1773013.4684210524,5.0,C,Hogar,99.45,12.0,25.76057,-100.2168,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,3.618394833512352
137,5.038327860708665,4,605.3488786472004,1,962671.8915,5.0,D,Hogar,128.96,12.0,25.78499,-100.25311,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,1.964636513265306
362,801.3195944623232,1,920.719688282679,1,1087581.1015,5.0,C,Base,96.0,10.0,25.81464,-100.217,Hogar Reunión,UT_GAS_URBANA,TRAIN,480000.0,2.2657939614583333
115,860.0849020523024,1,2000.0,0,1092049.247368421,5.0,BC,Receso,160.2,12.0,25.78965,-100.14666,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.1163745104039164
363,13.476431222870312,5,2000.0,0,1033569.5365,5.0,C,Hogar,115.79,13.0,25.81966,-100.25688,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.109325584693877
364,2.2332029708219734,2,2000.0,0,1665856.8684210526,5.0,C,Hogar,108.21,10.0,25.74235,-100.21792,Clásico,UT_GAS_URBANA,TRAIN,490000.0,3.399707894736842
369,2.6411763300763127,4,1085.6602228946776,0,1232048.726,5.0,C,Hogar,95.22,13.0,25.76323,-100.14641,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.514385155102041
368,374.487133492801,3,1179.6322099670103,0,1066185.4915,5.0,C,Hogar,92.06,13.0,25.76541,-100.14872,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.175888758163265
448,2000.0,0,2000.0,0,1103143.0495238097,5.0,C,Base,123.86,13.0,25.77803,-100.17311,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.298214686507937
451,2000.0,0,2000.0,0,771357.9778947368,5.0,C,Base,121.96,13.0,25.78324,-100.0539,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,1.6069957872807017
449,31.60321624254528,2,2000.0,0,1137226.0545,5.0,C,Hogar,121.98,13.0,25.74115,-100.22425,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,2.320869498979592
